Pokémon,,,,Pokéball,"Event Name
144,,,Articuno,,Pokemon Scrap 2016,,,,Ｐスクラップ,03016,JPN,70,Snow Cloak,Timid,,Classic,1-3-2016,,WC + Receiving Video,スてっか > me,スてっか @u91wDtxoS4uTmwP,Traded on twitter. Unreceived and redeemed for me,aS,Off Site Questions,,,Articuno | Ｐスクラップ | 03016 | スてっか > me
146,,,Moltres,,Pokemon Scrap 2016,,,,Ｐスクラップ,03016,JPN,70,Flame Body,Modest,,Classic,1-3-2016,,WC + Receiving Video,スてっか > me,スてっか @u91wDtxoS4uTmwP,Traded on twitter. Unreceived and redeemed for me,aS,Off Site Questions,,,Moltres | Ｐスクラップ | 03016 | スてっか > me
145,,,Zapdos,,Pokemon Scrap 2016,,,,Ｐスクラップ,03016,JPN,70,Static,Timid,,Classic,1-3-2016,,WC + Receiving Video,スてっか > me,スてっか @u91wDtxoS4uTmwP,Traded on twitter. Unreceived and redeemed for me,aS,Off Site Questions,,,Zapdos | Ｐスクラップ | 03016 | スてっか > me
150,,★,Mewtwo,,Pokemon Scrap 2016,,,,Ｐスクラップ,03016,JPN,70,Static,Timid,,Classic,28-4-2016,,WC + Receiving Video,スてっか > me,スてっか @u91wDtxoS4uTmwP,Traded on twitter. Unreceived and redeemed for me,aS,Off Site Questions,,,Mewtwo | Ｐスクラップ | 03016 | スてっか > me
374,,★,Beldum,,Steven's Beldum,,,,ダイゴ,11214,JPN,5,Clear Body,Bold,,Classic,,,WC + SS + UN,Wendyの強い文字 > me,Wendyの強い文字 @Pokemn_trade,,XY,,,,Beldum | ダイゴ | 11214 | Wendyの強い文字 > me
155,,,Cyndaquil,,Pokemon Lab Johto Starters,,,♂,ポケモンラボ        ,12235,KOR,5,Blaze,Timid,,Event,23-6-2016,,Redemption pictures,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Cyndaquil | ポケモンラボ         | 12235 | Mystica_ > me
158,,,Totodile,,Pokemon Lab Johto Starters,,,♂,ポケモンラボ        ,12235,KOR,5,Torrent,Jolly,,Event,23-6-2016,,Redemption pictures,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Totodile | ポケモンラボ         | 12235 | Mystica_ > me
152,,,Chikorita,,Pokemon Lab Johto Starters,,,♂,ポケモンラボ        ,12235,KOR,5,Overgrow,Bold,,Event,23-6-2016,,Redemption pictures,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Chikorita | ポケモンラボ         | 12235 | Mystica_ > me
006,,★,Charizard,,Pokémon Center Mega Tokyo Pokémon,,,♂,メガトウキョ,12124,JPN,36,Blaze,Timid,,Premier,14-12-2014,,WC + SS + UN + Attendence,B_M0212 > Me,B_M0212,Traded on twitter,AS,Off site questions,,,Charizard | メガトウキョ | 12124 | B_M0212 > Me
025,,★,Pikachu,,Pokémon Center Mega Tokyo Pokémon,,,♂,メガトウキョ,12124,JPN,36,Lightning Rod,Lax,,Premier,14-12-2014,,WC + SS + UN + Attendence + Video,B_M0212 > Me,B_M0212,Traded on twitter. Unreceived and redeemed for me,AS,Off site questions,,,Pikachu | メガトウキョ | 12124 | B_M0212 > Me
491,,,Darkrai,,Wonderland Darkrai,,,,ふしぎのくに,04194,JPN,50,Bad Dreams,Hasty,,Wishing,22-4-2014,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,XY,,,,Darkrai | ふしぎのくに | 04194 | ゴン > me
491,,,Darkrai,,Wonderland Darkrai,,,,ふしぎのくに,04194,JPN,50,Bad Dreams,Hasty,,Wishing,19-4-2014,,WC + SS + UN + Video,Himari_no_game_ > me,日葵 @ Himari_no_game_,Traded on twitter. Unreceived and resetted for nature,AS,Off Site Questions,,,Darkrai | ふしぎのくに | 04194 | Himari_no_game_ > me
719,,,Diancie,,Cinema Diancie,,,,えいがかん,07194,JPN,50,Clear Body,Bold,,Wishing,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,XY,,,,Diancie | えいがかん | 07194 | ゴン > me
719,,,Diancie,,Cinema Diancie,,,,えいがかん,07194,JPN,50,Clear Body,Naive,,Wishing,,,WC + SS + UN,Wendyの強い文字 > me,Wendyの強い文字 @Pokemn_trade,,AS,,,,Diancie | えいがかん | 07194 | Wendyの強い文字 > me
719,,,Diancie,,Pokémon Center Diancie,,,,ポケセン,12125,JPN,50,Clear Body,Hasty,,Classic,13-12-2015,,WC + UN,C2525oxo > Me,"Chigaku @C2525oxo
",Traded on twitter,AS,Off Site Questions,,,Diancie | ポケセン | 12125 | C2525oxo > Me
719,,★,Diancie,,Pokémon Center Diancie,,,,ポケセン,12125,JPN,50,Clear Body,Jolly,,Classic,,,WC + UN,クロフク > me,"クロフク @Kurofuku09060
",,SWSH,,,,Diancie | ポケセン | 12125 | クロフク > me
719,,★,Diancie,,Pokémon Center Diancie,,,,ポケセン,12125,KOR,50,Clear Body,Naive,,Classic,25-5-2015,,Redemption,Meadowfresh > Mystica_ > me,Meadowfresh,,AS,Off Site Questions,,,Diancie | ポケセン | 12125 | Meadowfresh > Mystica_ > me
133,,★,Eevee,,2016 Scrap Campaign,,,♂,Ｐスクラップ,03016,JPN,,Anticipation,Adamant,,Classic,18-3-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Eevee | Ｐスクラップ | 03016 | Mystica_ > me
133,,★,Eevee,,2016 Scrap Campaign,,,♂,Ｐスクラップ,03016,KOR,,Anticipation,Adamant,,Classic,20-4-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Eevee | Ｐスクラップ | 03016 | Mystica_ > me
133,,★,Eevee,,2016 Scrap Campaign,,,♂,Ｐスクラップ,03016,KOR,,Anticipation,Timid,,Classic,25-3-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Eevee | Ｐスクラップ | 03016 | Mystica_ > me
133,,★,Eevee,,2016 Scrap Campaign,,,♂,Ｐスクラップ,03016,FRE,,Anticipation,Bold,,Classic,26-6-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Eevee | Ｐスクラップ | 03016 | Mystica_ > me
656,,,Froakie,,Pokémon Center Tokyo - Closing Commemoration,,,♂,はままつちょ,12074,JPN,7,Torrent,Careful,,Souvenir,7-12-2014,,WC + SS + UN + Attendence,C2525oxo > Me,"Chigaku @C2525oxo
",Traded on twitter,AS,Off Site Questions,,,Froakie | はままつちょ | 12074 | C2525oxo > Me
393,,,Piplup,,Pokémon Center Tokyo - Closing Commemoration,,,♂,はままつちょ,12074,JPN,7,Torrent,Bold,,Souvenir,6-12-2014,,WC + SS + UN + Attendence,C2525oxo > Me,"Chigaku @C2525oxo
",Traded on twitter,AS,Off Site Questions,,,Piplup | はままつちょ | 12074 | C2525oxo > Me
445,,,Garchomp,,PGL Garchomp,,,♀,シロナ,07226,JPN,,Sand Veil,Jolly,,Classic,8-8-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Garchomp | シロナ | 07226 | Mystica_ > me
445,,,Garchomp,,CoroCoro December Gift,,,♂,コロコロ,11153,JPN,48,Sand Veil,Adamant,,Classic,15-11-2013,,WC + SS + UN + Video,Himari_no_game_ > me,日葵 @ Himari_no_game_,Traded on twitter. Unreceived and resetted for nature,AS,Off Site Questions,,,Garchomp | コロコロ | 11153 | Himari_no_game_ > me
658,,,Greninja,,Pokemon Election Greninja,,,,そうせんきょ,00720,JPN,100,Protean,Timid,,Wishing,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,XY,,,,Greninja | そうせんきょ | 00720 | ゴン > me
658,,,Greninja,,Pokemon Election Greninja,,,,そうせんきょ,00720,JPN,100,Protean,Naive,,Wishing,21-7-2016,,Redemption,Meadowfresh > Mystica_ > me,Meadowfresh,,AS,Off Site Questions,,,Greninja | そうせんきょ | 00720 | Meadowfresh > Mystica_ > me
720,,,Hoopa,,Movie Hoopa,,,,えいがかん,07185,JPN,,Magician,Bashful,,,25-7-2015,,Redemption,Meadowfresh > Mystica_ > me,Meadowfresh,,AS,Off Site Questions,,,Hoopa | えいがかん | 07185 | Meadowfresh > Mystica_ > me
720,,,Hoopa,,Movie Hoopa,,,,えいがかん,07185,KOR,,Magician,Naive,,,28-7-2015,,Redemption,Meadowfresh > Mystica_ > me,Meadowfresh,,AS,Off Site Questions,,,Hoopa | えいがかん | 07185 | Meadowfresh > Mystica_ > me
250,,★,Ho-oh,,Pokémon Center Kyoto Ho-Oh,,,,PCキョウト,03166,JPN,50,Pressure,Naive,,Souvenir,,,WC + UN,HIRO(リバポ) > me,HIRO(リバポ) @HIRO33778715,,Home,,,,Ho-oh | PCキョウト | 03166 | HIRO(リバポ) > me
250,,★,Ho-oh,,Pokémon Center Kyoto Ho-Oh,,,,PCキョウト,03166,JPN,50,Pressure,Lonely,,Souvenir,19-3-2016,,WC + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Ho-oh | PCキョウト | 03166 | IpadMako > me
250,,★,Ho-oh,,Pokémon Center Kyoto Ho-Oh,,,,PCキョウト,03166,JPN,50,Pressure,Naughty,,Souvenir,26-3-2016,,WC + Attendence,C2525oxo > Me,"Chigaku @C2525oxo
",Traded on twitter,AS,Off Site Questions,,,Ho-oh | PCキョウト | 03166 | C2525oxo > Me
250,,★,Ho-oh,,Pokémon Center Kyoto Ho-Oh,,,,PCキョウト,03166,JPN,50,Pressure,Gentle,,Souvenir,19-3-2016,,Video + Custom redemption proof,Meadow-Fresh > Keroblade > Me,Meadowfresh,From r/pokemonexchange. Unreceived and claimed for me,AS,Off Site Questions,,,Ho-oh | PCキョウト | 03166 | Meadow-Fresh > Keroblade > Me
385,,★,Jirachi,,2014 Tanabata Jirachi,,,,たなばた,08014,JPN,10,Serene Grace,Bashful,,Classic,,,WC + SS + UN,よしぇ > me,よしぇ @44_yoshie,,XY,,,,Jirachi | たなばた | 08014 | よしぇ > me
385,,★,Jirachi,,2014 Tanabata Jirachi,,,,たなばた,08014,JPN,10,Serene Grace,Jolly,,Classic,1-8-2014,,WC + SS + UN + Video,Himari_no_game_ > me,日葵 @ Himari_no_game_,Traded on twitter. Unreceived and resetted for nature,AS,Off Site Questions,,,Jirachi | たなばた | 08014 | Himari_no_game_ > me
385,,,Jirachi,,2015 Tanabata Jirachi,,,,ひこぼし,07185,JPN,100,Serene Grace,Hasty,,Classic,,,WC + SS + UN,クロフク > me,"クロフク @Kurofuku09060
",,SWSH,,,,Jirachi | ひこぼし | 07185 | クロフク > me
385,,,Jirachi,,2015 Tanabata Jirachi,,,,ひこぼし,07185,JPN,100,Serene Grace,Relaxed,,Classic,8-8-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Jirachi | ひこぼし | 07185 | IpadMako > me
385,,,Jirachi,,2015 Tanabata Jirachi,,,,おりひめ,07185,JPN,100,Serene Grace,Lonely,,Classic,8-8-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Jirachi | おりひめ | 07185 | IpadMako > me
647,,,Keldeo,,Pokémon Scrap 2014,,,,Pスクラップ,12014,JPN,15,Justified,Jolly,,Classic,8-8-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Keldeo | Pスクラップ | 12014 | IpadMako > me
494,,,Victini,,Pokémon Scrap 2014,,,,Pスクラップ,12015,JPN,15,Victory Star,Lax,,Classic,15-3-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Victini | Pスクラップ | 12015 | IpadMako > me
492,,,Shaymin,,Pokémon Scrap 2014,,,,Pスクラップ,12016,JPN,15,Natural Cure,Sassy,,Classic,15-3-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Shaymin | Pスクラップ | 12016 | IpadMako > me
645,,,Landorus,,Hyadain's Landorus,,,,ヒャダイン,14818,JPN,50,Sand Force,Adamant,,Classic,15-3-2015,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,AS,,,,Landorus | ヒャダイン | 14818 | ゴン > me
645,,,Landorus,,Hyadain's Landorus,,,♂,ヒャダイン,14818,JPN,50,Sand Force,Adamant,,Classic,19/6/2016,,Redemption,ninjaspidermonkey > trollolly > CaelumKrieger > trollolly > mooneeeee > me,Ninjaspidermonkey,,SWSH,,,,Landorus | ヒャダイン | 14818 | ninjaspidermonkey > trollolly > CaelumKrieger > trollolly > mooneeeee > me
381,,,Latios,,7-Eleven Pokémon,,,♂,7 SPOT,00711,JPN,50,Levitate,Modest,,Wishing,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,AS,,,,Latios | 7 SPOT | 00711 | ゴン > me
249,,,Lugia,,7-Eleven Pokémon,,,,7 SPOT,00711,JPN,50,Pressure,Timid,,Wishing,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,AS,,,,Lugia | 7 SPOT | 00711 | ゴン > me
151,,,Mew,,Game Freak Mew,,,,ゲーフリ,22796,JPN,5,Synchronize,Quirky,,Premier,,,WC + SS + UN + Cartridge,ゴン > me,ゴン @GONGON151,,AS,,,,Mew | ゲーフリ | 22796 | ゴン > me
150,,★,Mewtwo,,Nintendo HK Shiny Mewtwo        ,,,,Nintendo HK,06096,JPN,,Unnerve,Timid,,Classic,14-6-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Mewtwo | Nintendo HK | 06096 | Mystica_ > me
150,,★,Mewtwo,,Pokemon Scrap 2016 Mewtwo,,,,Pスクラップ,04286,JPN,100,Unnerve,Timid,,Classic,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,XY,,,,Mewtwo | Pスクラップ | 04286 | ゴン > me
025,,,Pikachu,,Atsuto Uchida Pikachu,,,♂,ウチダアツト,00022,JPN,22,Static,Hardy,,Classic,15-6-2014,,WC + SS + UN + Video,inuwashipokeaka > me,inuwashipokeaka,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Pikachu | ウチダアツト | 00022 | inuwashipokeaka > me
025,,,Pikachu,,Pokemon Center Online Opening,,,♀,オンライン,02056,JPN,10,Static,Naive,,Souvenir,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,AS,,,,Pikachu | オンライン | 02056 | ゴン > me
025,,,Pikachu,,Pokemon Center Online Opening,,,♂,オンライン,02056,KOR,10,Static,Naive,,Souvenir,23-6-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Pikachu | オンライン | 02056 | Mystica_ > me
025,,,Pikachu,,Satay King Pikachu,,,♀,Satay King,08095,KOR,,Static,Mild,,Classic,23-8-2015,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Pikachu | Satay King | 08095 | Mystica_ > me
025,,,Pikachu,,Minato Mirai Heart Stamp Pikachu,,,♀,みなとみらい,08094,JPN,10,Static,Hasty,,Event,13-8-2014,,WC + Attendence,C2525oxo > Me,"Chigaku @C2525oxo
",Traded on twitter,AS,Off Site Questions,,,Pikachu | みなとみらい | 08094 | C2525oxo > Me
384,,★,Rayquaza,,CoroCoro Rayquaza,,,,コロコロ,03145,JPN,70,Air Lock,Gentle,,Event,,,WC + SS + UN,ゴン > me,ゴン @GONGON151,,XY,,,,Rayquaza | コロコロ | 03145 | ゴン > me
384,,★,Rayquaza,,NHK Shiny Rayquaza Distribution,,,,Nintendo HK,09115,JPN,70,Air Lock,Jolly,,Event,,,Pictures of redemption,u/blackaurora > me,u/blackaurora,,SWSH,,,,Rayquaza | Nintendo HK | 09115 | u/blackaurora > me
384,,★,Rayquaza,,World Hobby Fair '15 Rayquaza,,,,ＷＨＦ１５,01185,JPN,100,Air Lock,Jolly,,Classic,8-2-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Rayquaza | ＷＨＦ１５ | 01185 | IpadMako > me
080,,,Slowbro,,PC Mega Evo Distribution        ,,,♂,ポケセン,01166,KOR,,Oblivious,Quiet,,Classic,12-3-2016,,Redemption,Meadowfresh > Mystica_ > me,Meadowfresh,,AS,Off Site Questions,,,Slowbro | ポケセン | 01166 | Meadowfresh > Mystica_ > me
666,,,Vivillon,,Pokémon Center Poké Ball Pattern Vivillon,,,♀,ポケセン,08014,JPN,12,,Rash,,Classic,10-8-2015,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Vivillon | ポケセン | 08014 | IpadMako > me
666,,,Vivillon,,Pokémon Center Hiroshima Repeat Poké Ball Pattern Vivillon,,,♀,ポケセン,08014,JPN,12,,Adamant,,Classic,22-5-2016,,WC + SS + UN,IpadMako > me,IpadMako,Traded on twitter. Unreceived and claimed for me,AS,Off Site Questions,,,Vivillon | ポケセン | 08014 | IpadMako > me
721,,,Volcanion,,M19 Nebel's Volcanion,,,,ネーベル,04166,KOR,,Water Absorb,Modest,,,20-4-2016,,Redemption,Mystica_ > me,Mystica_,,AS,Off Site Questions,,,Volcanion | ネーベル | 04166 | Mystica_ > me
202,,,Wobbuffet,,Pokemon Tretta Distribution,,,♂,ヌケッタ,12063,JPN,10,Shadow Tag,Bold,,Event,15-12-2013,,WC + SS + UN + Video,Himari_no_game_ > me,日葵 @ Himari_no_game_,Traded on twitter. Unreceived and resetted for nature,AS,OSQ,,,Wobbuffet | ヌケッタ | 12063 | Himari_no_game_ > me
HK/TW Events,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,★,Jirachi,,Nintendo HK Jirachi,,,,Nintendo HK,12015,ENG,25,Serene Grace,Jolly,,Classic,2-12-2015,,Video,sangvoel > Endy1102 > Sabercallisto > KaitoGL > me,Sangvoel,from r/pokemonexchange,AS,Off Site Questions,X,X,Jirachi | Nintendo HK | 12015 | sangvoel > Endy1102 > Sabercallisto > KaitoGL > me
385,,★,Jirachi,,Nintendo HK Jirachi,,,,Nintendo HK,12015,ENG,25,Serene Grace,Hasty,,Classic,28-1-2016,,Video + Custom proof,Keroblade > me,Keroblade,from r/pokemonexchange. Custom redeem and proof,AS,Off Site Questions,,,Jirachi | Nintendo HK | 12015 | Keroblade > me
487,,,Giratina,,Dahara City Giratina,,,,데세르시티,11265,JPN,,Levitate,Brave,,,25-12-2015,,Redemption,ObliviousLush > Mystica_ > me,ObliviousLush,,AS,Off Site Questions,,,Giratina | 데세르시티 | 11265 | ObliviousLush > Mystica_ > me
487,,,Giratina,,Dahara City Giratina,,,,데세르시티,11265,KOR,,Levitate,Brave,,,23-6-2016,,Redemption,ObliviousLush > Mystica_ > me,ObliviousLush,(Redeemed on birthday of Mystica_),AS,Off Site Questions,,,Giratina | 데세르시티 | 11265 | ObliviousLush > Mystica_ > me
151,,,Mew,,Pokemon Day Korea,,,,게임프리크,22796,KOR,,Synchronize,Calm,,,23-6-2016,,Redemption,whlzki > Mystica_ > Me,Whlzki,,AS,Off Site Questions,,,Mew | 게임프리크 | 22796 | whlzki > Mystica_ > Me
720,,,Hoopa,,Korean Movie Legendaries,,,,영화관,12235,JPN,,Magician,Modest,,,23-6-2016,,Video,ObliviousLush > Mystica_ > me,ObliviousLush,,AS,Off Site Questions,,,Hoopa | 영화관 | 12235 | ObliviousLush > Mystica_ > me
493,,,Arceus,,Korean Movie Legendaries,,,,데세르시티,12235,JPN,,Multitype,Jolly,,,25-3-2016,,Video,ObliviousLush > Mystica_ > me,ObliviousLush,,AS,Off Site Questions,,,Arceus | 데세르시티 | 12235 | ObliviousLush > Mystica_ > me
,,,,,,,,,,,,,,,,,,,,,,,AS,,,, |  |  | 
,,,,,,,,,,,,,,,,,,,,,,,AS,,,, |  |  | 
633,,★,Deino,,Year of the Dragon,,,,용의해,08232,KOR,1,Hustle,,,Event,,,None,Chanti10 (bisaboard) -> mike911t -> Kookykracks -> me,Chanti10,,AS,X,,,Deino | 용의해 | 08232 | Chanti10 (bisaboard) -> mike911t -> Kookykracks -> me
